Lambda	Spectrum	Dark	SpecMinusDark
531.901	605.75	0	605.75
532.032	611.5	0	611.5
532.163	590.5	0	590.5
532.293	579.75	0	579.75
532.423	608.5	0	608.5
532.554	614.75	0	614.75
532.684	604.75	0	604.75
532.815	629.75	0	629.75
532.945	653.25	0	653.25
533.076	683.25	0	683.25
533.206	749.25	0	749.25
533.336	789.25	0	789.25
533.467	711.75	0	711.75
533.597	666	0	666
533.727	656.5	0	656.5
533.858	613.5	0	613.5
533.988	583	0	583
534.118	573.25	0	573.25
534.248	546.5	0	546.5
534.379	596.25	0	596.25
534.509	604.75	0	604.75
534.639	647.5	0	647.5
534.769	810	0	810
534.9	1039.75	0	1039.75
535.03	1354	0	1354
535.16	1185.75	0	1185.75
535.29	1136.75	0	1136.75
535.42	849.5	0	849.5
535.55	649.75	0	649.75
535.68	571.5	0	571.5
535.81	554.25	0	554.25
535.94	537.25	0	537.25
536.071	524.25	0	524.25
536.201	505.75	0	505.75
536.331	503.25	0	503.25
536.461	493.5	0	493.5
536.591	501	0	501
536.721	502.5	0	502.5
536.851	505.75	0	505.75
536.981	484	0	484
537.11	496.75	0	496.75
537.24	491.5	0	491.5
537.37	513.25	0	513.25
537.5	508.75	0	508.75
537.63	505.5	0	505.5
537.76	497.75	0	497.75
537.89	488.25	0	488.25
538.02	483	0	483
538.149	460.75	0	460.75
538.279	458.25	0	458.25
538.409	451.75	0	451.75
538.539	456.5	0	456.5
538.669	460	0	460
538.798	468.25	0	468.25
538.928	507	0	507
539.058	511.25	0	511.25
539.187	524.75	0	524.75
539.317	513	0	513
539.447	479	0	479
539.576	463	0	463
539.706	471.5	0	471.5
539.836	461.75	0	461.75
539.965	457.5	0	457.5
540.095	468.5	0	468.5
540.225	479.5	0	479.5
540.354	495.75	0	495.75
540.484	534.75	0	534.75
540.613	530.25	0	530.25
540.743	502.25	0	502.25
540.872	544.25	0	544.25
541.002	614.75	0	614.75
541.131	776.75	0	776.75
541.261	1003	0	1003
541.39	1265.5	0	1265.5
541.52	1223.5	0	1223.5
541.649	813.25	0	813.25
541.778	643.25	0	643.25
541.908	550.5	0	550.5
542.037	522.25	0	522.25
542.167	504.75	0	504.75
542.296	473.5	0	473.5
542.425	452	0	452
542.554	449.25	0	449.25
542.684	447	0	447
542.813	433.25	0	433.25
542.942	450.75	0	450.75
543.072	426.5	0	426.5
543.201	424.5	0	424.5
543.33	432.5	0	432.5
543.459	423	0	423
543.588	428.25	0	428.25
543.718	429.25	0	429.25
543.847	411.25	0	411.25
543.976	427.25	0	427.25
544.105	425.5	0	425.5
544.234	391.5	0	391.5
544.363	409.5	0	409.5
544.492	422.5	0	422.5
544.621	423	0	423
544.75	412.75	0	412.75
544.88	405.75	0	405.75
545.009	413.25	0	413.25
545.138	402.75	0	402.75
545.266	393.5	0	393.5
545.396	394.25	0	394.25
545.525	393.25	0	393.25
545.653	399.5	0	399.5
545.782	385.25	0	385.25
545.911	420.25	0	420.25
546.04	396	0	396
546.169	371.5	0	371.5
546.298	401.25	0	401.25
546.427	378	0	378
546.556	381	0	381
546.685	396.5	0	396.5
546.813	431.75	0	431.75
546.942	421	0	421
547.071	389	0	389
547.2	364	0	364
547.328	396.75	0	396.75
547.457	373.25	0	373.25
547.586	381.5	0	381.5
547.715	358.5	0	358.5
547.843	365.5	0	365.5
547.972	382.75	0	382.75
548.101	372.5	0	372.5
548.229	371.75	0	371.75
548.358	392.25	0	392.25
