Lambda	Spectrum	Dark	SpecMinusDark
529.55	1040.5	0	1040.5
529.681	1053.5	0	1053.5
529.811	1030	0	1030
529.942	1031.5	0	1031.5
530.073	1026.5	0	1026.5
530.203	1032.25	0	1032.25
530.334	1027.25	0	1027.25
530.465	1027.5	0	1027.5
530.596	1023.25	0	1023.25
530.726	1029.75	0	1029.75
530.857	1039	0	1039
530.987	1039	0	1039
531.118	1019.25	0	1019.25
531.249	1036.5	0	1036.5
531.379	967.25	0	967.25
531.51	1024.5	0	1024.5
531.64	1033	0	1033
531.771	993	0	993
531.901	1036.75	0	1036.75
532.032	983.5	0	983.5
532.163	1046.75	0	1046.75
532.293	1009.5	0	1009.5
532.423	1009	0	1009
532.554	1003.25	0	1003.25
532.684	999.75	0	999.75
532.815	993.75	0	993.75
532.945	965.75	0	965.75
533.076	1014.5	0	1014.5
533.206	1033	0	1033
533.336	1008.75	0	1008.75
533.467	1013.75	0	1013.75
533.597	1034.25	0	1034.25
533.727	1064.25	0	1064.25
533.858	1035.5	0	1035.5
533.988	1025.25	0	1025.25
534.118	1047.25	0	1047.25
534.248	1023.5	0	1023.5
534.379	1074	0	1074
534.509	1077.25	0	1077.25
534.639	1060.5	0	1060.5
534.769	1058.5	0	1058.5
534.9	1053.25	0	1053.25
535.03	1068	0	1068
535.16	1048.5	0	1048.5
535.29	1075.25	0	1075.25
535.42	1069.25	0	1069.25
535.55	1080.5	0	1080.5
535.68	1102	0	1102
535.81	1123.25	0	1123.25
535.94	1083.5	0	1083.5
536.071	1123	0	1123
536.201	1069.75	0	1069.75
536.331	1107.5	0	1107.5
536.461	1130.5	0	1130.5
536.591	1127.25	0	1127.25
536.721	1095.5	0	1095.5
536.851	1135.75	0	1135.75
536.981	1133.75	0	1133.75
537.11	1095.75	0	1095.75
537.24	1111.5	0	1111.5
537.37	1127.75	0	1127.75
537.5	1118.75	0	1118.75
537.63	1152.25	0	1152.25
537.76	1144.75	0	1144.75
537.89	1181.25	0	1181.25
538.02	1200.75	0	1200.75
538.149	1173.75	0	1173.75
538.279	1202.5	0	1202.5
538.409	1192.75	0	1192.75
538.539	1235.5	0	1235.5
538.669	1248.75	0	1248.75
538.798	1223.75	0	1223.75
538.928	1245.75	0	1245.75
539.058	1223.25	0	1223.25
539.187	1244.75	0	1244.75
