Lambda	Spectrum	Dark	SpecMinusDark
530.073	560	0	560
530.203	579.25	0	579.25
530.334	587	0	587
530.465	571	0	571
530.596	571	0	571
530.726	580	0	580
530.857	549	0	549
530.987	575	0	575
531.118	567	0	567
531.249	576	0	576
531.379	569.5	0	569.5
531.51	566	0	566
531.64	564	0	564
531.771	546.5	0	546.5
531.901	551	0	551
532.032	544.75	0	544.75
532.163	548.5	0	548.5
532.293	549	0	549
532.423	558.75	0	558.75
532.554	547.5	0	547.5
532.684	559.75	0	559.75
532.815	561.25	0	561.25
532.945	558.5	0	558.5
533.076	564.75	0	564.75
533.206	545.75	0	545.75
533.336	558.75	0	558.75
533.467	525.5	0	525.5
533.597	557.75	0	557.75
533.727	546.75	0	546.75
533.858	557.75	0	557.75
533.988	590.75	0	590.75
534.118	667.75	0	667.75
534.248	639.25	0	639.25
534.379	608.75	0	608.75
534.509	586.75	0	586.75
534.639	569.75	0	569.75
534.769	606.75	0	606.75
534.9	572	0	572
535.03	576.75	0	576.75
535.16	575.75	0	575.75
535.29	588.75	0	588.75
535.42	589.75	0	589.75
535.55	557	0	557
535.68	561.25	0	561.25
535.81	588.75	0	588.75
535.94	625.75	0	625.75
536.071	662.25	0	662.25
536.201	763.5	0	763.5
536.331	741.5	0	741.5
536.461	679.75	0	679.75
536.591	653.75	0	653.75
536.721	619.5	0	619.5
536.851	641.75	0	641.75
536.981	619.75	0	619.75
537.11	616.25	0	616.25
537.24	616.75	0	616.75
537.37	604.75	0	604.75
537.5	607.25	0	607.25
537.63	608.75	0	608.75
537.76	655	0	655
537.89	654.75	0	654.75
538.02	706.75	0	706.75
538.149	800	0	800
538.279	827.75	0	827.75
538.409	710	0	710
538.539	696.25	0	696.25
538.669	665.75	0	665.75
538.798	669	0	669
538.928	669.75	0	669.75
539.058	672.5	0	672.5
539.187	668.5	0	668.5
539.317	688.25	0	688.25
539.447	651.5	0	651.5
539.576	687.75	0	687.75
539.706	728.75	0	728.75
539.836	814.75	0	814.75
539.965	899	0	899
540.095	783.75	0	783.75
540.225	741.75	0	741.75
540.354	706.75	0	706.75
540.484	699.75	0	699.75
540.613	671	0	671
540.743	676.25	0	676.25
540.872	673.75	0	673.75
541.002	701.75	0	701.75
541.131	716.75	0	716.75
541.261	727	0	727
541.39	842.5	0	842.5
541.52	873.75	0	873.75
541.649	761.75	0	761.75
541.778	736.25	0	736.25
541.908	727.5	0	727.5
542.037	700.25	0	700.25
542.167	661.25	0	661.25
542.296	689.75	0	689.75
542.425	720.5	0	720.5
542.554	727.25	0	727.25
542.684	767.5	0	767.5
542.813	796	0	796
542.942	746.75	0	746.75
543.072	712.75	0	712.75
543.201	677	0	677
543.33	660.75	0	660.75
543.459	682	0	682
543.588	698.25	0	698.25
543.718	721.75	0	721.75
543.847	719	0	719
543.976	717.25	0	717.25
544.105	703	0	703
544.234	710.5	0	710.5
544.363	716.75	0	716.75
544.492	734	0	734
544.621	693	0	693
544.75	704.5	0	704.5
544.88	710.25	0	710.25
545.009	731.75	0	731.75
545.138	753.5	0	753.5
545.266	743	0	743
545.396	709.75	0	709.75
545.525	680.5	0	680.5
545.653	727.25	0	727.25
545.782	746.25	0	746.25
545.911	762.5	0	762.5
546.04	739.75	0	739.75
546.169	730.75	0	730.75
546.298	719	0	719
546.427	714.5	0	714.5
546.556	702.75	0	702.75
546.685	701.75	0	701.75
546.813	716.75	0	716.75
546.942	743	0	743
547.071	704.25	0	704.25
547.2	664.25	0	664.25
547.328	661.75	0	661.75
547.457	657.25	0	657.25
547.586	626.5	0	626.5
547.715	638.5	0	638.5
547.843	636	0	636
547.972	613.75	0	613.75
548.101	628.5	0	628.5
548.229	613.75	0	613.75
548.358	654.75	0	654.75
548.487	622.5	0	622.5
548.615	628.25	0	628.25
548.744	616.75	0	616.75
548.872	606.25	0	606.25
549.001	624.25	0	624.25
549.129	621.25	0	621.25
549.258	618.5	0	618.5
549.387	612.75	0	612.75
549.515	612	0	612
549.643	629.5	0	629.5
549.772	621	0	621
549.9	606.25	0	606.25
550.029	608.25	0	608.25
550.157	606	0	606
550.286	602.75	0	602.75
550.414	591	0	591
550.542	604.5	0	604.5
550.671	579.5	0	579.5
550.799	585.5	0	585.5
550.927	587.75	0	587.75
551.056	553	0	553
551.184	585.75	0	585.75
551.312	573.75	0	573.75
551.441	556.25	0	556.25
551.569	587.75	0	587.75
551.697	580	0	580
551.825	560.75	0	560.75
551.953	563.25	0	563.25
552.082	561	0	561
552.21	580.25	0	580.25
552.338	553.5	0	553.5
552.466	547.75	0	547.75
552.594	564	0	564
552.722	569.5	0	569.5
552.851	563	0	563
552.979	556.75	0	556.75
553.107	552.25	0	552.25
553.235	561.5	0	561.5
553.363	536.25	0	536.25
553.491	526.5	0	526.5
553.619	536.25	0	536.25
553.747	542.5	0	542.5
553.875	553.25	0	553.25
554.003	538.5	0	538.5
554.131	557.75	0	557.75
554.259	550.5	0	550.5
554.387	542.75	0	542.75
554.514	552	0	552
554.642	553.25	0	553.25
554.77	549.25	0	549.25
554.898	570.75	0	570.75
555.026	529.25	0	529.25
555.154	548	0	548
555.281	537	0	537
555.409	548.5	0	548.5
555.537	552.75	0	552.75
555.665	526	0	526
555.793	559	0	559
555.92	536	0	536
556.048	537.25	0	537.25
556.176	551.25	0	551.25
556.303	551	0	551
556.431	518	0	518
556.559	539	0	539
556.686	539	0	539
556.814	537	0	537
556.942	531.5	0	531.5
557.069	533	0	533
557.197	538.5	0	538.5
557.324	524	0	524
557.452	543	0	543
557.579	541.25	0	541.25
557.707	536	0	536
557.835	544.75	0	544.75
557.962	544.5	0	544.5
558.089	531	0	531
558.217	551	0	551
558.344	542	0	542
558.472	541.75	0	541.75
558.599	549.25	0	549.25
558.727	549	0	549
558.854	542.5	0	542.5
558.981	517.5	0	517.5
559.109	553.75	0	553.75
559.236	534.5	0	534.5
559.363	521.5	0	521.5
559.491	545.75	0	545.75
559.618	521.75	0	521.75
559.745	511.25	0	511.25
559.872	541.75	0	541.75
560	536.25	0	536.25
560.127	518.25	0	518.25
560.254	515.75	0	515.75
560.381	514	0	514
560.508	526.75	0	526.75
560.636	519	0	519
560.763	533	0	533
560.89	519.75	0	519.75
561.017	536	0	536
561.144	538.25	0	538.25
561.271	547	0	547
561.398	534.5	0	534.5
561.525	519.75	0	519.75
561.652	550.5	0	550.5
561.779	553	0	553
561.906	553	0	553
562.033	563.75	0	563.75
562.16	575.75	0	575.75
562.287	556.75	0	556.75
562.414	560.5	0	560.5
562.541	559	0	559
562.668	575.75	0	575.75
562.795	592.25	0	592.25
562.922	595.75	0	595.75
563.049	579.75	0	579.75
563.175	581.5	0	581.5
563.302	557.25	0	557.25
563.429	564	0	564
563.556	570.75	0	570.75
563.683	547.75	0	547.75
563.809	557.75	0	557.75
563.936	559.5	0	559.5
564.063	553	0	553
564.19	554.25	0	554.25
564.316	560.25	0	560.25
564.443	539.25	0	539.25
564.57	530.25	0	530.25
564.696	529	0	529
564.823	556.5	0	556.5
564.95	544	0	544
565.076	559	0	559
565.203	539.5	0	539.5
565.33	549	0	549
565.456	550.75	0	550.75
565.583	558	0	558
565.709	551	0	551
565.836	557.75	0	557.75
565.962	550	0	550
566.089	547.25	0	547.25
566.215	540	0	540
566.341	544.5	0	544.5
566.468	542.25	0	542.25
566.594	564	0	564
566.721	516.5	0	516.5
566.847	536	0	536
566.974	539.25	0	539.25
567.1	557	0	557
567.226	555.5	0	555.5
567.353	529.75	0	529.75
567.479	512.5	0	512.5
567.605	533	0	533
567.732	524.5	0	524.5
567.858	512.75	0	512.75
567.984	536.75	0	536.75
568.11	534.75	0	534.75
568.236	511	0	511
568.363	532.25	0	532.25
568.489	532.75	0	532.75
568.615	504.75	0	504.75
568.741	542.75	0	542.75
568.867	513.5	0	513.5
568.993	511	0	511
569.12	526.25	0	526.25
569.246	529.75	0	529.75
569.372	524.75	0	524.75
569.498	505.75	0	505.75
569.624	518.5	0	518.5
569.75	517.5	0	517.5
569.876	535.25	0	535.25
570.002	519.25	0	519.25
570.128	531.25	0	531.25
570.254	529.25	0	529.25
570.38	511.25	0	511.25
570.506	495.5	0	495.5
570.632	534.5	0	534.5
570.758	532	0	532
570.883	524.5	0	524.5
571.009	505	0	505
571.135	508.25	0	508.25
571.261	512.75	0	512.75
571.387	520	0	520
571.513	497.25	0	497.25
571.638	516.5	0	516.5
571.764	508	0	508
571.89	481.25	0	481.25
572.016	503.5	0	503.5
572.141	506	0	506
572.267	501.25	0	501.25
572.393	495.5	0	495.5
572.518	499.5	0	499.5
572.644	488.25	0	488.25
572.77	504	0	504
572.895	496	0	496
573.021	497.75	0	497.75
573.147	512.75	0	512.75
573.272	505	0	505
573.398	490	0	490
573.523	483.5	0	483.5
573.649	483.75	0	483.75
573.774	490.25	0	490.25
573.9	496.5	0	496.5
574.025	508.5	0	508.5
574.151	516.75	0	516.75
574.276	482.75	0	482.75
574.402	503.5	0	503.5
574.527	521.75	0	521.75
574.652	519.75	0	519.75
574.778	487.75	0	487.75
574.903	477.75	0	477.75
575.029	490.75	0	490.75
575.154	487.75	0	487.75
575.279	485.25	0	485.25
575.405	482.75	0	482.75
575.53	486.25	0	486.25
575.655	488.25	0	488.25
575.78	488.25	0	488.25
575.906	490	0	490
576.031	481.75	0	481.75
576.156	469	0	469
576.281	498.5	0	498.5
576.406	487	0	487
576.532	487.5	0	487.5
576.657	477.75	0	477.75
576.782	486.5	0	486.5
576.907	472.25	0	472.25
577.032	482.5	0	482.5
577.157	468.75	0	468.75
577.282	484.75	0	484.75
577.407	496.75	0	496.75
577.532	464.5	0	464.5
577.657	475.75	0	475.75
577.782	490.75	0	490.75
577.907	457.75	0	457.75
578.032	496.25	0	496.25
578.157	487.75	0	487.75
578.282	480.25	0	480.25
578.407	475.75	0	475.75
578.532	482.25	0	482.25
578.657	488.5	0	488.5
578.782	466.25	0	466.25
578.907	462.5	0	462.5
579.031	475.25	0	475.25
579.156	465	0	465
579.281	469.25	0	469.25
579.406	483.5	0	483.5
579.531	477.25	0	477.25
579.655	455	0	455
579.78	477.5	0	477.5
579.905	470.5	0	470.5
580.03	483.25	0	483.25
580.154	483.5	0	483.5
580.279	458.5	0	458.5
580.404	465.75	0	465.75
580.528	486.75	0	486.75
580.653	465.5	0	465.5
580.778	471.25	0	471.25
580.902	460.75	0	460.75
581.027	455.25	0	455.25
581.151	465.25	0	465.25
581.276	473.25	0	473.25
581.4	463	0	463
581.525	463.25	0	463.25
581.649	463	0	463
581.774	463	0	463
581.898	453.5	0	453.5
582.023	480	0	480
582.147	466	0	466
582.272	443.5	0	443.5
582.396	448.5	0	448.5
582.52	465.75	0	465.75
582.645	451	0	451
582.769	445.5	0	445.5
582.893	455.75	0	455.75
583.018	468.75	0	468.75
583.142	458.25	0	458.25
583.266	471.5	0	471.5
583.391	469.75	0	469.75
583.515	448.25	0	448.25
583.639	460.75	0	460.75
583.763	469	0	469
583.888	448.75	0	448.75
584.012	444.25	0	444.25
584.136	463.5	0	463.5
584.26	443.75	0	443.75
584.384	445.5	0	445.5
584.508	473.75	0	473.75
584.632	457	0	457
584.757	453.75	0	453.75
584.881	454.75	0	454.75
585.005	472.75	0	472.75
585.129	465.25	0	465.25
585.253	447	0	447
585.377	461.25	0	461.25
585.501	453.75	0	453.75
585.625	449.75	0	449.75
585.749	461	0	461
585.873	470	0	470
585.997	464.5	0	464.5
586.12	459.75	0	459.75
586.244	457.75	0	457.75
586.368	436.5	0	436.5
586.492	462	0	462
586.616	452.25	0	452.25
586.74	453.25	0	453.25
586.864	452.25	0	452.25
586.987	467.75	0	467.75
587.111	459	0	459
587.235	435.5	0	435.5
587.359	446	0	446
587.482	446.5	0	446.5
587.606	449.75	0	449.75
587.73	453	0	453
587.854	434.25	0	434.25
587.977	454	0	454
588.101	448.25	0	448.25
588.224	450.25	0	450.25
588.348	456	0	456
588.472	439.5	0	439.5
588.595	457	0	457
588.719	429.5	0	429.5
588.842	469	0	469
588.966	441	0	441
589.089	440.75	0	440.75
589.213	458	0	458
589.336	461.25	0	461.25
589.46	492	0	492
589.583	459.5	0	459.5
589.707	450.25	0	450.25
589.83	439.5	0	439.5
589.954	442	0	442
590.077	433	0	433
590.2	462.25	0	462.25
590.324	443.5	0	443.5
590.447	454.75	0	454.75
590.57	445	0	445
590.694	442	0	442
590.817	460.5	0	460.5
590.94	454.75	0	454.75
591.063	444.75	0	444.75
591.187	448	0	448
591.31	450.5	0	450.5
591.433	453.25	0	453.25
591.556	455.25	0	455.25
591.679	447.75	0	447.75
591.803	441.5	0	441.5
591.926	451.75	0	451.75
592.049	450.5	0	450.5
592.172	450	0	450
592.295	456.25	0	456.25
592.418	437.75	0	437.75
592.541	446.25	0	446.25
592.664	427.25	0	427.25
592.787	457.5	0	457.5
592.91	442	0	442
593.033	458.25	0	458.25
593.156	448	0	448
593.279	446.5	0	446.5
593.402	422.25	0	422.25
593.525	433.5	0	433.5
593.648	438	0	438
593.771	415	0	415
593.894	433.25	0	433.25
594.016	435.5	0	435.5
594.139	448.25	0	448.25
594.262	437.5	0	437.5
594.385	436.5	0	436.5
594.508	434	0	434
594.63	448.25	0	448.25
594.753	445.5	0	445.5
594.876	437.25	0	437.25
594.999	444.25	0	444.25
595.121	432.5	0	432.5
595.244	431.5	0	431.5
595.367	434.75	0	434.75
595.489	449.5	0	449.5
595.612	438.5	0	438.5
595.735	439.75	0	439.75
595.857	444.25	0	444.25
595.98	422.25	0	422.25
596.102	446.75	0	446.75
596.225	436.25	0	436.25
596.347	437.25	0	437.25
596.47	442.5	0	442.5
596.592	435	0	435
596.715	435.25	0	435.25
596.837	439.5	0	439.5
596.96	432	0	432
597.082	454.75	0	454.75
597.205	461.5	0	461.5
597.327	437	0	437
597.449	451.75	0	451.75
597.572	435.5	0	435.5
597.694	450.75	0	450.75
597.816	455.75	0	455.75
597.939	436	0	436
598.061	426.25	0	426.25
598.183	426.75	0	426.75
598.306	432.75	0	432.75
598.428	428.75	0	428.75
598.55	448	0	448
598.672	429	0	429
598.795	432.75	0	432.75
598.917	443.75	0	443.75
599.039	413.75	0	413.75
599.161	429.5	0	429.5
599.283	452.5	0	452.5
599.405	438.75	0	438.75
599.527	445.75	0	445.75
599.65	426.75	0	426.75
599.772	455.25	0	455.25
599.894	445.75	0	445.75
600.016	427.75	0	427.75
600.138	449.75	0	449.75
600.26	430.75	0	430.75
600.382	453	0	453
600.504	438.75	0	438.75
600.625	453.25	0	453.25
600.747	429.25	0	429.25
600.869	428.75	0	428.75
600.991	439	0	439
601.113	443.25	0	443.25
601.235	431	0	431
601.357	429	0	429
601.479	432.75	0	432.75
601.6	405	0	405
601.722	426	0	426
601.844	435.5	0	435.5
601.966	432.5	0	432.5
602.087	427.75	0	427.75
602.209	424.5	0	424.5
602.331	440.5	0	440.5
602.453	450.25	0	450.25
602.574	416.75	0	416.75
602.696	437.75	0	437.75
602.818	421.25	0	421.25
602.939	433.75	0	433.75
603.061	425	0	425
603.182	444.75	0	444.75
603.304	436.25	0	436.25
603.426	432.5	0	432.5
603.547	443.75	0	443.75
603.669	421.5	0	421.5
603.79	417.75	0	417.75
603.912	437	0	437
604.033	429.75	0	429.75
604.154	423.25	0	423.25
604.276	442.75	0	442.75
604.397	425.75	0	425.75
604.519	435.5	0	435.5
604.64	440.25	0	440.25
604.761	430	0	430
604.883	427.75	0	427.75
605.004	431.75	0	431.75
605.125	431.25	0	431.25
605.247	439.5	0	439.5
605.368	442.5	0	442.5
605.489	420.75	0	420.75
605.611	415.75	0	415.75
605.732	436	0	436
605.853	419.25	0	419.25
605.974	423.25	0	423.25
606.095	444.25	0	444.25
606.216	429.75	0	429.75
606.338	446	0	446
606.459	435.5	0	435.5
606.58	442	0	442
606.701	422.5	0	422.5
606.822	444.25	0	444.25
606.943	431	0	431
607.064	440.75	0	440.75
607.185	430	0	430
607.306	429.25	0	429.25
607.427	406	0	406
607.548	437.5	0	437.5
607.669	436.25	0	436.25
607.79	429.5	0	429.5
607.911	424.5	0	424.5
608.032	435.5	0	435.5
608.153	430.25	0	430.25
608.274	424.5	0	424.5
608.394	413.25	0	413.25
608.515	419.25	0	419.25
608.636	420.25	0	420.25
608.757	426.5	0	426.5
608.878	437.25	0	437.25
608.998	432.5	0	432.5
609.119	435	0	435
609.24	431	0	431
609.361	428.25	0	428.25
609.481	419	0	419
609.602	427.75	0	427.75
609.723	444.5	0	444.5
609.843	419.5	0	419.5
609.964	425.5	0	425.5
610.085	424	0	424
610.205	419.25	0	419.25
610.326	416.75	0	416.75
610.446	426.25	0	426.25
610.567	431.75	0	431.75
610.687	426	0	426
610.808	410	0	410
610.928	441.75	0	441.75
611.049	431	0	431
611.169	404.75	0	404.75
611.29	430	0	430
611.41	430	0	430
611.531	423.75	0	423.75
611.651	419	0	419
611.771	401.25	0	401.25
611.892	432.5	0	432.5
612.012	436	0	436
612.132	429.75	0	429.75
612.253	433	0	433
612.373	436	0	436
612.493	421.25	0	421.25
612.613	431.5	0	431.5
612.734	448.25	0	448.25
612.854	432	0	432
612.974	439.5	0	439.5
613.094	416.5	0	416.5
613.214	423.25	0	423.25
613.335	410	0	410
613.455	433.5	0	433.5
613.575	431.75	0	431.75
613.695	416.75	0	416.75
613.815	413	0	413
613.935	416	0	416
614.055	432.75	0	432.75
614.175	427.75	0	427.75
614.295	420.75	0	420.75
614.415	430.5	0	430.5
614.535	436.5	0	436.5
614.655	432.75	0	432.75
614.775	436.25	0	436.25
614.895	435.25	0	435.25
615.015	427.75	0	427.75
615.135	451.25	0	451.25
615.254	428.25	0	428.25
615.374	436.5	0	436.5
615.494	418.5	0	418.5
615.614	416.75	0	416.75
615.734	415	0	415
615.854	429.5	0	429.5
615.973	426.25	0	426.25
616.093	428.75	0	428.75
616.213	427.25	0	427.25
616.332	424	0	424
616.452	431.25	0	431.25
616.572	420	0	420
616.691	452.75	0	452.75
616.811	436	0	436
616.931	438	0	438
617.05	440.5	0	440.5
617.17	436.5	0	436.5
617.289	433.75	0	433.75
617.409	420	0	420
617.529	435	0	435
617.648	434.75	0	434.75
617.768	424.75	0	424.75
617.887	422.75	0	422.75
618.006	409.5	0	409.5
618.126	426	0	426
618.245	410.25	0	410.25
618.365	418.25	0	418.25
618.484	439.75	0	439.75
618.604	411.25	0	411.25
618.723	428	0	428
618.842	447	0	447
618.962	427.5	0	427.5
619.081	432.25	0	432.25
619.2	420.5	0	420.5
619.319	427	0	427
619.439	428.5	0	428.5
619.558	429.75	0	429.75
619.677	435.5	0	435.5
619.796	423.25	0	423.25
619.916	445	0	445
620.035	411.25	0	411.25
620.154	418.25	0	418.25
620.273	428.75	0	428.75
620.392	418	0	418
620.511	411	0	411
620.63	434.5	0	434.5
620.749	416	0	416
620.868	440.25	0	440.25
620.987	418	0	418
621.106	429	0	429
621.225	425.75	0	425.75
621.344	441.5	0	441.5
621.463	428	0	428
621.582	424	0	424
621.701	429.5	0	429.5
621.82	414.25	0	414.25
621.939	434.25	0	434.25
622.058	424	0	424
622.177	411.5	0	411.5
622.295	426.25	0	426.25
622.414	422	0	422
622.533	437	0	437
622.652	423	0	423
622.771	412.75	0	412.75
622.889	421	0	421
623.008	405.5	0	405.5
623.127	399.5	0	399.5
623.245	447.5	0	447.5
623.364	420.75	0	420.75
623.483	427.5	0	427.5
623.601	410.25	0	410.25
623.72	408.75	0	408.75
623.839	430.25	0	430.25
623.957	399.25	0	399.25
624.076	413.75	0	413.75
624.194	416	0	416
624.313	409.75	0	409.75
624.431	415.5	0	415.5
624.55	451.5	0	451.5
624.668	405.25	0	405.25
624.787	418	0	418
624.905	409.75	0	409.75
625.024	424.75	0	424.75
625.142	405.25	0	405.25
625.26	411.5	0	411.5
625.379	404	0	404
625.497	408.75	0	408.75
625.615	417.25	0	417.25
625.734	414.5	0	414.5
625.852	414.25	0	414.25
625.97	412.5	0	412.5
626.089	437.75	0	437.75
626.207	438	0	438
626.325	402.75	0	402.75
626.443	405	0	405
626.561	417.75	0	417.75
626.68	409.75	0	409.75
626.798	401.5	0	401.5
626.916	404.25	0	404.25
627.034	405.5	0	405.5
627.152	415.25	0	415.25
627.27	419.25	0	419.25
627.388	420.25	0	420.25
627.506	402.5	0	402.5
627.624	415.25	0	415.25
627.742	401.5	0	401.5
627.86	398.5	0	398.5
627.978	408	0	408
628.096	405.25	0	405.25
628.214	412	0	412
628.332	415.25	0	415.25
628.45	393.25	0	393.25
628.568	398	0	398
628.686	411.5	0	411.5
628.804	412.5	0	412.5
628.921	422.5	0	422.5
629.039	402	0	402
629.157	405	0	405
629.275	409.75	0	409.75
629.393	422.25	0	422.25
629.51	408.25	0	408.25
629.628	413.5	0	413.5
629.746	402	0	402
629.864	390.75	0	390.75
629.981	395	0	395
630.099	372	0	372
630.216	402.75	0	402.75
630.334	384	0	384
630.452	394.75	0	394.75
630.569	397.5	0	397.5
630.687	395	0	395
630.804	402.25	0	402.25
630.922	399.5	0	399.5
631.039	391.75	0	391.75
631.157	383.75	0	383.75
631.274	402	0	402
631.392	411	0	411
631.509	413.25	0	413.25
631.627	396.25	0	396.25
631.744	389.25	0	389.25
631.861	396.5	0	396.5
631.979	409.5	0	409.5
632.096	391.5	0	391.5
632.213	389.5	0	389.5
632.331	394.5	0	394.5
632.448	403.25	0	403.25
632.565	401.25	0	401.25
632.683	396.75	0	396.75
632.8	373.75	0	373.75
632.917	397.75	0	397.75
633.034	391	0	391
