Lambda	Spectrum	Dark	SpecMinusDark
500.031	471.5	0	471.5
500.165	496.75	0	496.75
500.299	494	0	494
500.433	474	0	474
500.567	499.25	0	499.25
500.701	498.25	0	498.25
500.835	502.25	0	502.25
500.968	523.5	0	523.5
501.102	511	0	511
501.236	516	0	516
501.37	521.5	0	521.5
501.504	551.5	0	551.5
501.637	575.75	0	575.75
501.771	565.5	0	565.5
501.905	572.5	0	572.5
502.039	550.75	0	550.75
502.172	558.75	0	558.75
502.306	548.25	0	548.25
502.44	561.75	0	561.75
502.573	562.25	0	562.25
502.707	556.75	0	556.75
502.841	575.75	0	575.75
502.974	587	0	587
503.108	596.25	0	596.25
503.242	611	0	611
503.375	612.25	0	612.25
503.509	599.25	0	599.25
503.642	623.5	0	623.5
503.776	639.5	0	639.5
503.909	644	0	644
504.043	630.5	0	630.5
504.176	627.5	0	627.5
504.31	633.75	0	633.75
504.443	643.25	0	643.25
504.577	664	0	664
504.71	652.75	0	652.75
504.844	650.75	0	650.75
504.977	657.75	0	657.75
505.111	665.5	0	665.5
505.244	682	0	682
505.377	682.75	0	682.75
505.511	691.25	0	691.25
505.644	695.25	0	695.25
505.777	712.75	0	712.75
505.911	721.5	0	721.5
506.044	716.25	0	716.25
506.177	720	0	720
506.311	741.5	0	741.5
506.444	737.75	0	737.75
506.577	727.25	0	727.25
506.71	745	0	745
506.844	759.5	0	759.5
506.977	736.75	0	736.75
507.11	755.75	0	755.75
507.243	776	0	776
507.376	737	0	737
507.51	757.25	0	757.25
507.643	760.75	0	760.75
507.776	763.25	0	763.25
507.909	774	0	774
508.042	758.5	0	758.5
508.175	785	0	785
508.308	786.75	0	786.75
508.441	774	0	774
508.574	786.5	0	786.5
508.707	783.75	0	783.75
508.84	807	0	807
508.973	790.75	0	790.75
509.106	810	0	810
509.239	844.75	0	844.75
509.372	819.25	0	819.25
509.505	834.5	0	834.5
509.638	841.25	0	841.25
509.771	832.5	0	832.5
509.904	847.25	0	847.25
510.037	849	0	849
510.17	874.25	0	874.25
510.303	859	0	859
510.436	860.25	0	860.25
510.568	846	0	846
510.701	902.5	0	902.5
510.834	888.5	0	888.5
510.967	898.5	0	898.5
511.1	908.5	0	908.5
511.232	912	0	912
511.365	952.25	0	952.25
511.498	975.25	0	975.25
511.631	984.75	0	984.75
511.763	994.75	0	994.75
511.896	981.5	0	981.5
512.029	1010	0	1010
512.161	1030	0	1030
512.294	1027.25	0	1027.25
512.427	1079.25	0	1079.25
512.559	1051.25	0	1051.25
512.692	1103	0	1103
512.825	1109	0	1109
512.957	1154.5	0	1154.5
513.09	1177	0	1177
513.222	1117.5	0	1117.5
513.355	1107.5	0	1107.5
513.487	1074.5	0	1074.5
513.62	1050.25	0	1050.25
513.752	1102	0	1102
513.885	1064.25	0	1064.25
514.017	1017.75	0	1017.75
514.15	1022.25	0	1022.25
514.282	1034	0	1034
514.415	1015	0	1015
514.547	1019	0	1019
514.68	1045.25	0	1045.25
514.812	1038	0	1038
514.944	1110	0	1110
515.077	1130	0	1130
515.209	1152	0	1152
515.341	1156.5	0	1156.5
515.474	1136.5	0	1136.5
515.606	1087.5	0	1087.5
515.738	1081.5	0	1081.5
515.871	1104	0	1104
516.003	1090.75	0	1090.75
516.135	1073.25	0	1073.25
516.267	1015.75	0	1015.75
516.4	1047.25	0	1047.25
516.532	1046	0	1046
516.664	1028.25	0	1028.25
516.796	1039	0	1039
516.928	1049.25	0	1049.25
517.06	1044.5	0	1044.5
517.193	1015.5	0	1015.5
517.325	1067	0	1067
517.457	1059.5	0	1059.5
517.589	1025.5	0	1025.5
517.721	1068.75	0	1068.75
517.853	1091.75	0	1091.75
517.985	1127.5	0	1127.5
518.117	1119.75	0	1119.75
518.249	1118.25	0	1118.25
518.381	1093.25	0	1093.25
518.513	1047.25	0	1047.25
518.645	1060.75	0	1060.75
518.777	1036.25	0	1036.25
518.909	1061.5	0	1061.5
519.041	1060	0	1060
519.173	1080	0	1080
519.305	1045.25	0	1045.25
519.437	1072.5	0	1072.5
519.569	1029.25	0	1029.25
519.701	1107.5	0	1107.5
519.832	1077.5	0	1077.5
519.964	1079	0	1079
520.096	1052.25	0	1052.25
520.228	1050.5	0	1050.5
520.36	1098.75	0	1098.75
520.491	1076.75	0	1076.75
520.623	1067	0	1067
520.755	1085.5	0	1085.5
520.887	1120.75	0	1120.75
521.018	1091.75	0	1091.75
521.15	1157.25	0	1157.25
521.282	1197	0	1197
521.414	1227.25	0	1227.25
521.545	1283.25	0	1283.25
521.677	1358.75	0	1358.75
521.808	1378	0	1378
521.94	1281	0	1281
522.072	1192.5	0	1192.5
522.203	1221	0	1221
522.335	1219.25	0	1219.25
522.466	1166.5	0	1166.5
522.598	1134	0	1134
522.729	1150.75	0	1150.75
522.861	1176.5	0	1176.5
522.993	1182	0	1182
523.124	1180.75	0	1180.75
523.256	1210	0	1210
523.387	1289.25	0	1289.25
523.518	1313.25	0	1313.25
523.65	1234.5	0	1234.5
523.781	1276.75	0	1276.75
523.913	1314	0	1314
524.044	1335	0	1335
524.176	1243	0	1243
524.307	1202.25	0	1202.25
524.438	1160.75	0	1160.75
524.57	1202	0	1202
524.701	1173.5	0	1173.5
524.832	1188.5	0	1188.5
524.964	1184.5	0	1184.5
525.095	1209.75	0	1209.75
525.226	1303.5	0	1303.5
525.357	1267.75	0	1267.75
525.489	1184.75	0	1184.75
525.62	1212.25	0	1212.25
525.751	1213.75	0	1213.75
525.882	1219.75	0	1219.75
526.013	1225.75	0	1225.75
526.145	1254.25	0	1254.25
526.276	1233.5	0	1233.5
526.407	1221.25	0	1221.25
526.538	1214.25	0	1214.25
526.669	1267.25	0	1267.25
526.8	1324.5	0	1324.5
526.931	1478.25	0	1478.25
527.062	1673	0	1673
527.193	1681.5	0	1681.5
527.324	1571	0	1571
527.455	1468.75	0	1468.75
527.586	1385	0	1385
527.717	1380.5	0	1380.5
527.848	1344.25	0	1344.25
527.979	1339.5	0	1339.5
528.11	1344.75	0	1344.75
528.241	1310.5	0	1310.5
528.372	1372.75	0	1372.75
528.503	1454	0	1454
528.634	1431.75	0	1431.75
528.765	1393.75	0	1393.75
528.896	1355.25	0	1355.25
529.026	1354.25	0	1354.25
529.157	1327.5	0	1327.5
529.288	1324.25	0	1324.25
529.419	1295.75	0	1295.75
529.55	1253	0	1253
529.681	1268	0	1268
529.811	1232.75	0	1232.75
529.942	1231.5	0	1231.5
530.073	1293.75	0	1293.75
530.203	1244.5	0	1244.5
530.334	1306	0	1306
530.465	1328.25	0	1328.25
530.596	1367.25	0	1367.25
530.726	1275.25	0	1275.25
530.857	1282.25	0	1282.25
530.987	1274.5	0	1274.5
531.118	1254	0	1254
531.249	1281.5	0	1281.5
531.379	1280	0	1280
531.51	1282.5	0	1282.5
531.64	1341.75	0	1341.75
531.771	1296.5	0	1296.5
531.901	1319.25	0	1319.25
532.032	1301.5	0	1301.5
532.163	1338.75	0	1338.75
532.293	1318.25	0	1318.25
532.423	1283.25	0	1283.25
532.554	1301.5	0	1301.5
532.684	1360.75	0	1360.75
532.815	1380.25	0	1380.25
532.945	1420	0	1420
533.076	1417.5	0	1417.5
533.206	1424.25	0	1424.25
533.336	1454.25	0	1454.25
533.467	1478	0	1478
533.597	1577.5	0	1577.5
533.727	1552.75	0	1552.75
533.858	1539	0	1539
