Lambda	Spectrum	Dark	SpecMinusDark
500.031	2147.25	0	2147.25
500.165	2283.5	0	2283.5
500.299	2350	0	2350
500.433	2474.25	0	2474.25
500.567	2413.25	0	2413.25
500.701	2151.5	0	2151.5
500.835	2041.25	0	2041.25
500.968	2108.5	0	2108.5
501.102	2152.5	0	2152.5
501.236	2189.5	0	2189.5
501.37	2211.75	0	2211.75
501.504	2305	0	2305
501.637	2457.75	0	2457.75
501.771	2455.75	0	2455.75
501.905	2530.25	0	2530.25
502.039	2914.75	0	2914.75
502.172	3152	0	3152
502.306	2822.25	0	2822.25
502.44	2563.75	0	2563.75
502.573	2351.5	0	2351.5
502.707	2426.75	0	2426.75
502.841	2646	0	2646
502.974	2931.5	0	2931.5
503.108	2963.75	0	2963.75
503.242	2826.25	0	2826.25
503.375	2909.75	0	2909.75
503.509	2884	0	2884
503.642	2814.25	0	2814.25
503.776	2792.75	0	2792.75
503.909	2838	0	2838
504.043	3215.75	0	3215.75
504.176	3305	0	3305
504.31	3615.5	0	3615.5
504.443	3274.25	0	3274.25
504.577	3143.5	0	3143.5
504.71	3247.75	0	3247.75
504.844	3312.5	0	3312.5
504.977	3194.75	0	3194.75
505.111	3287	0	3287
505.244	3369.75	0	3369.75
505.377	3191.75	0	3191.75
505.511	3136.25	0	3136.25
505.644	3172.25	0	3172.25
505.777	3427	0	3427
505.911	3585.75	0	3585.75
506.044	3792.75	0	3792.75
506.177	3927.5	0	3927.5
506.311	4079.5	0	4079.5
506.444	3572	0	3572
506.577	3308.75	0	3308.75
506.71	3435.75	0	3435.75
506.844	3621.75	0	3621.75
506.977	3975.25	0	3975.25
507.11	3316	0	3316
507.243	3254.25	0	3254.25
507.376	3318.25	0	3318.25
507.51	3358.25	0	3358.25
507.643	3467.5	0	3467.5
507.776	3464	0	3464
507.909	3647.5	0	3647.5
508.042	4268	0	4268
508.175	4964.5	0	4964.5
508.308	5459.75	0	5459.75
508.441	4750.5	0	4750.5
508.574	3554.25	0	3554.25
508.707	3503	0	3503
508.84	3474.25	0	3474.25
508.973	3708.25	0	3708.25
509.106	3600.25	0	3600.25
509.239	3670.5	0	3670.5
509.372	3651	0	3651
509.505	3495.5	0	3495.5
509.638	3836.5	0	3836.5
509.771	4453	0	4453
509.904	5387.25	0	5387.25
510.037	5349	0	5349
510.17	4291.25	0	4291.25
510.303	4294.75	0	4294.75
510.436	4385.5	0	4385.5
510.568	3956	0	3956
510.701	3583.5	0	3583.5
510.834	3345	0	3345
510.967	3268.25	0	3268.25
511.1	3298.25	0	3298.25
511.232	3324.5	0	3324.5
511.365	3444.25	0	3444.25
511.498	3517	0	3517
511.631	3545	0	3545
511.763	3366	0	3366
511.896	3475.75	0	3475.75
512.029	3618.5	0	3618.5
512.161	3927	0	3927
512.294	4068.5	0	4068.5
512.427	4492	0	4492
512.559	4566.75	0	4566.75
512.692	4058.75	0	4058.75
512.825	3831	0	3831
512.957	3838.25	0	3838.25
513.09	3805.5	0	3805.5
513.222	4052.25	0	4052.25
513.355	3797.25	0	3797.25
513.487	3747.5	0	3747.5
513.62	3973.5	0	3973.5
513.752	4466.25	0	4466.25
513.885	4991.5	0	4991.5
514.017	4608	0	4608
514.15	3966.25	0	3966.25
514.282	3946.75	0	3946.75
514.415	4086.5	0	4086.5
514.547	4266.25	0	4266.25
514.68	3784.5	0	3784.5
514.812	3761	0	3761
514.944	3948.25	0	3948.25
515.077	4366.75	0	4366.75
515.209	4572.5	0	4572.5
515.341	4520.25	0	4520.25
515.474	4615	0	4615
515.606	4696.5	0	4696.5
515.738	4839.75	0	4839.75
515.871	4119.25	0	4119.25
516.003	3822.5	0	3822.5
516.135	4219.5	0	4219.5
516.267	4544.75	0	4544.75
516.4	4847.75	0	4847.75
516.532	5308	0	5308
516.664	4636.75	0	4636.75
516.796	4620.75	0	4620.75
516.928	4941.25	0	4941.25
517.06	4053.75	0	4053.75
517.193	3857.5	0	3857.5
517.325	3614.25	0	3614.25
517.457	3635.75	0	3635.75
517.589	3675.5	0	3675.5
517.721	3687.25	0	3687.25
517.853	3984.75	0	3984.75
517.985	3976.5	0	3976.5
518.117	4002.25	0	4002.25
518.249	4424.75	0	4424.75
518.381	4793	0	4793
518.513	5292.75	0	5292.75
518.645	4351.25	0	4351.25
518.777	4221.5	0	4221.5
518.909	4319.75	0	4319.75
519.041	4513.5	0	4513.5
519.173	5153.25	0	5153.25
519.305	5058.5	0	5058.5
519.437	5281.25	0	5281.25
519.569	4758.75	0	4758.75
519.701	5252.75	0	5252.75
519.832	5694.5	0	5694.5
519.964	5086.75	0	5086.75
520.096	5154.5	0	5154.5
520.228	4401.75	0	4401.75
520.36	4249.75	0	4249.75
520.491	4441.75	0	4441.75
520.623	4861.75	0	4861.75
520.755	5150.75	0	5150.75
520.887	4801.75	0	4801.75
521.018	4488.75	0	4488.75
521.15	4088.75	0	4088.75
521.282	4097.25	0	4097.25
521.414	3945.25	0	3945.25
521.545	4013.25	0	4013.25
521.677	4000.25	0	4000.25
521.808	3842.75	0	3842.75
521.94	3794	0	3794
522.072	3977	0	3977
522.203	4178.5	0	4178.5
522.335	4523	0	4523
522.466	4204.25	0	4204.25
522.598	3870.5	0	3870.5
522.729	4028	0	4028
522.861	4172.75	0	4172.75
522.993	4337.5	0	4337.5
523.124	4022.5	0	4022.5
523.256	3993.75	0	3993.75
523.387	4294.5	0	4294.5
523.518	4486.75	0	4486.75
523.65	4699.75	0	4699.75
523.781	4989.75	0	4989.75
523.913	4463.75	0	4463.75
524.044	4621.75	0	4621.75
524.176	4779.25	0	4779.25
524.307	4464.25	0	4464.25
524.438	4139.25	0	4139.25
524.57	4136.75	0	4136.75
524.701	3848.25	0	3848.25
524.832	3776.5	0	3776.5
524.964	3854.5	0	3854.5
525.095	3997.5	0	3997.5
525.226	4225.75	0	4225.75
525.357	4225.5	0	4225.5
525.489	4541.75	0	4541.75
