Lambda	Spectrum	Dark	SpecMinusDark
268.175	96.5	0	96.5
268.319	88.25	0	88.25
268.463	86.25	0	86.25
268.607	105.25	0	105.25
268.751	120.5	0	120.5
268.895	121.25	0	121.25
269.039	115.5	0	115.5
269.183	103.5	0	103.5
269.327	113.5	0	113.5
269.47	133.25	0	133.25
269.614	113	0	113
269.758	146.75	0	146.75
269.902	148.5	0	148.5
270.046	152.25	0	152.25
270.19	165	0	165
270.334	165	0	165
270.477	134.25	0	134.25
270.621	161.75	0	161.75
270.765	172.5	0	172.5
270.909	171.5	0	171.5
271.053	195.25	0	195.25
271.196	212	0	212
271.34	192.75	0	192.75
271.484	196.75	0	196.75
271.628	184.5	0	184.5
271.771	176	0	176
271.915	165.25	0	165.25
272.059	173.25	0	173.25
272.202	191.25	0	191.25
272.346	202.75	0	202.75
272.49	204.25	0	204.25
272.634	200	0	200
272.777	184.5	0	184.5
272.921	189.5	0	189.5
273.064	177.25	0	177.25
273.208	177.5	0	177.5
273.352	185.25	0	185.25
273.495	194.25	0	194.25
273.639	190.5	0	190.5
273.783	218	0	218
273.926	234.5	0	234.5
274.07	260.5	0	260.5
274.213	265	0	265
274.357	249.25	0	249.25
274.5	222.25	0	222.25
274.644	228.75	0	228.75
274.787	259.5	0	259.5
274.931	259.5	0	259.5
275.074	248	0	248
275.218	235	0	235
275.361	248.25	0	248.25
275.505	283.75	0	283.75
275.648	267.5	0	267.5
275.792	267	0	267
275.935	295.75	0	295.75
276.079	302.5	0	302.5
276.222	290.25	0	290.25
276.366	304.75	0	304.75
276.509	330.75	0	330.75
276.652	314.25	0	314.25
276.796	265	0	265
276.939	257	0	257
277.082	242.25	0	242.25
277.226	229.75	0	229.75
277.369	226	0	226
277.513	244	0	244
277.656	246.75	0	246.75
277.799	269	0	269
277.942	274.25	0	274.25
278.086	266.5	0	266.5
278.229	216.25	0	216.25
278.372	228.25	0	228.25
278.516	212.75	0	212.75
278.659	225	0	225
278.802	216.5	0	216.5
278.945	221	0	221
279.089	202.5	0	202.5
279.232	193.75	0	193.75
279.375	193.25	0	193.25
279.518	193.25	0	193.25
279.661	213.25	0	213.25
279.805	213.25	0	213.25
279.948	208.25	0	208.25
280.091	203.5	0	203.5
280.234	191.5	0	191.5
280.377	190	0	190
280.52	173	0	173
280.663	190	0	190
280.806	169.5	0	169.5
280.95	186.75	0	186.75
281.093	192.25	0	192.25
281.236	196	0	196
281.379	200.25	0	200.25
281.522	213.25	0	213.25
281.665	231.25	0	231.25
281.808	230	0	230
281.951	239.25	0	239.25
282.094	257.5	0	257.5
282.237	261.5	0	261.5
282.38	243.5	0	243.5
282.523	234.25	0	234.25
282.666	261	0	261
282.809	289	0	289
282.952	312.25	0	312.25
283.095	353.5	0	353.5
283.238	393.5	0	393.5
283.381	445.25	0	445.25
283.523	453	0	453
283.666	421.5	0	421.5
283.809	391.25	0	391.25
283.952	415.5	0	415.5
284.095	445	0	445
284.238	468.25	0	468.25
284.381	405.25	0	405.25
284.524	375	0	375
284.666	382.25	0	382.25
284.809	422.25	0	422.25
284.952	424	0	424
285.095	387.5	0	387.5
285.238	414.5	0	414.5
285.38	394.5	0	394.5
285.523	411.5	0	411.5
285.666	401.75	0	401.75
285.809	423.25	0	423.25
285.951	408.5	0	408.5
286.094	428.25	0	428.25
286.237	477.5	0	477.5
286.38	451.25	0	451.25
286.522	445.5	0	445.5
286.665	447.25	0	447.25
286.808	423	0	423
286.95	422.25	0	422.25
287.093	449.5	0	449.5
287.236	432.25	0	432.25
287.378	409.5	0	409.5
287.521	437	0	437
287.663	423	0	423
287.806	424.25	0	424.25
287.949	405.5	0	405.5
288.091	352.75	0	352.75
288.234	361.25	0	361.25
288.376	376.5	0	376.5
288.519	403.5	0	403.5
288.661	483.75	0	483.75
288.804	538.25	0	538.25
288.946	490	0	490
289.089	520	0	520
289.231	554.75	0	554.75
289.374	533.25	0	533.25
289.516	448	0	448
289.659	432.25	0	432.25
289.801	372	0	372
289.944	338.75	0	338.75
290.086	320	0	320
290.229	333.25	0	333.25
290.371	359.5	0	359.5
290.513	406.25	0	406.25
290.656	375.25	0	375.25
290.798	436.75	0	436.75
290.941	483	0	483
291.083	434.5	0	434.5
291.225	392	0	392
291.368	344.5	0	344.5
291.51	335.75	0	335.75
291.652	301.75	0	301.75
291.795	299.75	0	299.75
291.937	315.75	0	315.75
292.079	343.25	0	343.25
292.221	341.25	0	341.25
292.364	316.75	0	316.75
292.506	339.25	0	339.25
292.648	346.75	0	346.75
292.79	351	0	351
292.933	340	0	340
293.075	324.75	0	324.75
293.217	349	0	349
293.359	347.25	0	347.25
293.502	348	0	348
293.644	341.25	0	341.25
293.786	344.25	0	344.25
293.928	325.25	0	325.25
294.07	313	0	313
294.212	306.25	0	306.25
294.354	331.5	0	331.5
294.497	319.5	0	319.5
294.639	323.5	0	323.5
294.781	327.75	0	327.75
294.923	318.5	0	318.5
295.065	316.5	0	316.5
295.207	341.75	0	341.75
295.349	341	0	341
295.491	351.25	0	351.25
295.633	351.5	0	351.5
295.775	338.75	0	338.75
295.917	345.25	0	345.25
296.059	364	0	364
296.201	385.5	0	385.5
296.343	422.75	0	422.75
296.485	493.25	0	493.25
296.627	590.5	0	590.5
296.769	606.25	0	606.25
296.911	640.25	0	640.25
297.053	682.25	0	682.25
297.195	629	0	629
297.337	625.5	0	625.5
297.478	661.5	0	661.5
297.62	622.5	0	622.5
297.762	634.5	0	634.5
297.904	671.25	0	671.25
298.046	697.75	0	697.75
298.188	712	0	712
298.33	868.25	0	868.25
298.471	1025.5	0	1025.5
298.613	1042	0	1042
298.755	1003.75	0	1003.75
298.897	896	0	896
299.038	822.5	0	822.5
