Lambda	Spectrum	Dark	SpecMinusDark
303.004	550	0	550
303.145	584.25	0	584.25
303.287	595	0	595
303.428	761	0	761
303.569	1161.25	0	1161.25
303.711	1500	0	1500
303.852	1233.75	0	1233.75
303.994	853.5	0	853.5
304.135	754.75	0	754.75
304.276	751.75	0	751.75
304.418	848.75	0	848.75
304.559	912.5	0	912.5
304.7	1219	0	1219
304.842	1697	0	1697
304.983	2171.5	0	2171.5
305.124	2204.5	0	2204.5
305.266	2102	0	2102
305.407	2065.5	0	2065.5
305.548	2015.25	0	2015.25
305.69	1952.25	0	1952.25
305.831	1557	0	1557
305.972	1111	0	1111
306.113	1015	0	1015
306.254	1056.75	0	1056.75
306.396	1103.25	0	1103.25
306.537	842.5	0	842.5
306.678	616.75	0	616.75
306.819	553.5	0	553.5
306.96	498.5	0	498.5
307.102	435.75	0	435.75
307.243	435.5	0	435.5
307.384	458	0	458
307.525	466	0	466
307.666	544.25	0	544.25
307.807	669	0	669
307.948	902.75	0	902.75
308.089	790.25	0	790.25
308.23	613	0	613
308.371	518.25	0	518.25
308.513	481.5	0	481.5
308.654	478.5	0	478.5
308.795	476.75	0	476.75
308.936	530.75	0	530.75
309.077	624.25	0	624.25
309.218	728.5	0	728.5
309.359	801.25	0	801.25
309.499	1033	0	1033
309.64	1440	0	1440
309.781	1821.75	0	1821.75
309.922	2327.75	0	2327.75
310.063	2713.25	0	2713.25
310.204	2613	0	2613
310.345	2084.25	0	2084.25
310.486	1560	0	1560
310.627	1190	0	1190
310.768	905.25	0	905.25
310.909	760.25	0	760.25
311.049	746.25	0	746.25
311.19	781.75	0	781.75
311.331	860.5	0	860.5
311.472	720.25	0	720.25
311.613	588.75	0	588.75
311.753	532.75	0	532.75
311.894	514.5	0	514.5
312.035	492	0	492
312.176	513.25	0	513.25
312.316	512.5	0	512.5
312.457	535.5	0	535.5
312.598	595.5	0	595.5
312.739	665	0	665
312.879	810.25	0	810.25
313.02	1190.25	0	1190.25
313.161	1841	0	1841
313.301	2339.75	0	2339.75
313.442	2165.25	0	2165.25
313.583	1518.25	0	1518.25
313.723	1007.25	0	1007.25
313.864	817	0	817
314.005	663	0	663
314.145	614.75	0	614.75
314.286	590.25	0	590.25
314.426	585.75	0	585.75
314.567	531.75	0	531.75
314.707	467	0	467
314.848	471	0	471
314.989	468.75	0	468.75
315.129	429	0	429
315.27	461.5	0	461.5
315.41	439.25	0	439.25
315.551	445	0	445
315.691	428	0	428
315.831	411	0	411
315.972	403.5	0	403.5
316.112	402.25	0	402.25
316.253	424.25	0	424.25
316.393	427.5	0	427.5
316.534	428.75	0	428.75
316.674	437.75	0	437.75
316.814	432.25	0	432.25
316.955	439.25	0	439.25
317.095	450.5	0	450.5
317.236	450.5	0	450.5
317.376	472	0	472
317.516	482.25	0	482.25
317.656	476.75	0	476.75
317.797	512.25	0	512.25
317.937	602	0	602
318.077	659	0	659
318.218	702.25	0	702.25
318.358	684	0	684
318.498	574.25	0	574.25
318.638	564.5	0	564.5
318.779	561.75	0	561.75
318.919	591.25	0	591.25
319.059	649.75	0	649.75
319.199	651.75	0	651.75
319.34	737	0	737
319.48	835.5	0	835.5
319.62	910.25	0	910.25
319.76	854.5	0	854.5
319.9	838.5	0	838.5
320.04	813.5	0	813.5
320.18	764.5	0	764.5
320.32	756.75	0	756.75
320.461	813.5	0	813.5
320.601	825.25	0	825.25
320.741	874	0	874
320.881	909.75	0	909.75
321.021	910.5	0	910.5
321.161	1034.75	0	1034.75
321.301	1115.75	0	1115.75
321.441	1134.5	0	1134.5
321.581	1192	0	1192
321.721	1191.75	0	1191.75
