Lambda	Spectrum	Dark	SpecMinusDark
303.004	860	0	860
303.145	732.5	0	732.5
303.287	683.25	0	683.25
303.428	603.5	0	603.5
303.569	595	0	595
303.711	564	0	564
303.852	578.25	0	578.25
303.994	557	0	557
304.135	531.25	0	531.25
304.276	520	0	520
304.418	561	0	561
304.559	530	0	530
304.7	509	0	509
304.842	518	0	518
304.983	520	0	520
305.124	510	0	510
305.266	518.5	0	518.5
305.407	507	0	507
305.548	505	0	505
305.69	510	0	510
305.831	513.5	0	513.5
305.972	495.75	0	495.75
306.113	524	0	524
306.254	537	0	537
306.396	527.5	0	527.5
306.537	547.25	0	547.25
306.678	523.25	0	523.25
306.819	541.5	0	541.5
306.96	540	0	540
307.102	521.75	0	521.75
307.243	540.5	0	540.5
307.384	524.5	0	524.5
307.525	531.75	0	531.75
307.666	538.5	0	538.5
307.807	558.75	0	558.75
307.948	552.75	0	552.75
308.089	564.75	0	564.75
308.23	563.75	0	563.75
308.371	575.25	0	575.25
308.513	554.75	0	554.75
308.654	558.75	0	558.75
308.795	533.25	0	533.25
308.936	556.25	0	556.25
309.077	561	0	561
309.218	565.75	0	565.75
309.359	591.25	0	591.25
309.499	615.5	0	615.5
309.64	621.5	0	621.5
309.781	635.5	0	635.5
309.922	626.75	0	626.75
310.063	684.5	0	684.5
310.204	674.25	0	674.25
310.345	684.75	0	684.75
310.486	682.25	0	682.25
310.627	714.75	0	714.75
310.768	724.75	0	724.75
310.909	730.5	0	730.5
311.049	777.75	0	777.75
311.19	861.5	0	861.5
311.331	923.75	0	923.75
311.472	1009.25	0	1009.25
311.613	1147.75	0	1147.75
311.753	1298.75	0	1298.75
311.894	1544.75	0	1544.75
312.035	1827.25	0	1827.25
312.176	2033	0	2033
312.316	1872.25	0	1872.25
312.457	1717.75	0	1717.75
312.598	1502.25	0	1502.25
312.739	1273.5	0	1273.5
312.879	1184	0	1184
313.02	1081.5	0	1081.5
313.161	1009.75	0	1009.75
313.301	918	0	918
313.442	883.75	0	883.75
313.583	892	0	892
313.723	811.25	0	811.25
313.864	815.75	0	815.75
314.005	791	0	791
314.145	788.75	0	788.75
314.286	723.5	0	723.5
314.426	749.5	0	749.5
314.567	731.25	0	731.25
314.707	776.5	0	776.5
314.848	716.75	0	716.75
314.989	757.25	0	757.25
315.129	693.25	0	693.25
315.27	718	0	718
315.41	721.25	0	721.25
