Lambda	Spectrum	Dark	SpecMinusDark
303.287	58.5	0	58.5
303.428	48.25	0	48.25
303.569	64.25	0	64.25
303.711	56.75	0	56.75
303.852	50	0	50
303.994	46	0	46
304.135	28	0	28
304.276	42.5	0	42.5
304.418	34.75	0	34.75
304.559	39.75	0	39.75
304.7	47	0	47
304.842	48.25	0	48.25
304.983	38.75	0	38.75
305.124	52.25	0	52.25
305.266	37.75	0	37.75
305.407	49.25	0	49.25
305.548	49.5	0	49.5
305.69	47.75	0	47.75
305.831	50.5	0	50.5
305.972	42.25	0	42.25
306.113	66	0	66
306.254	69	0	69
306.396	53.75	0	53.75
306.537	54	0	54
306.678	52.5	0	52.5
306.819	41.25	0	41.25
306.96	51	0	51
307.102	56.75	0	56.75
307.243	63.5	0	63.5
307.384	47.5	0	47.5
307.525	54	0	54
307.666	56.75	0	56.75
307.807	48.25	0	48.25
307.948	62	0	62
308.089	51.25	0	51.25
308.23	59.25	0	59.25
308.371	50.75	0	50.75
308.513	67	0	67
308.654	60.5	0	60.5
308.795	56.5	0	56.5
308.936	61.5	0	61.5
309.077	53.75	0	53.75
309.218	67.5	0	67.5
309.359	74.5	0	74.5
309.499	64.75	0	64.75
309.64	70	0	70
309.781	77.25	0	77.25
309.922	66	0	66
310.063	68.75	0	68.75
310.204	70.25	0	70.25
310.345	69.5	0	69.5
310.486	78.5	0	78.5
310.627	86.5	0	86.5
310.768	90.25	0	90.25
310.909	76	0	76
311.049	75	0	75
311.19	65.75	0	65.75
311.331	71.5	0	71.5
311.472	76	0	76
311.613	69.75	0	69.75
311.753	76.5	0	76.5
311.894	79.75	0	79.75
312.035	80.25	0	80.25
312.176	86.25	0	86.25
312.316	97.75	0	97.75
312.457	90	0	90
312.598	93.25	0	93.25
312.739	83.5	0	83.5
312.879	86	0	86
313.02	87.25	0	87.25
313.161	81	0	81
313.301	83.5	0	83.5
313.442	70.25	0	70.25
313.583	94.75	0	94.75
313.723	88.5	0	88.5
313.864	83.75	0	83.75
314.005	96.25	0	96.25
314.145	80.5	0	80.5
314.286	82.75	0	82.75
314.426	92.5	0	92.5
314.567	92.75	0	92.75
314.707	93.5	0	93.5
314.848	90.75	0	90.75
314.989	92.75	0	92.75
315.129	75.75	0	75.75
