Lambda	Spectrum	Dark	SpecMinusDark
302.862	546	0	546
303.004	539	0	539
303.145	512.25	0	512.25
303.287	573	0	573
303.428	653.25	0	653.25
303.569	693.75	0	693.75
303.711	639.5	0	639.5
303.852	701	0	701
303.994	834.5	0	834.5
304.135	1022.5	0	1022.5
304.276	886	0	886
304.418	753	0	753
304.559	733	0	733
304.7	710	0	710
304.842	637.75	0	637.75
304.983	606.75	0	606.75
305.124	602	0	602
305.266	653.75	0	653.75
305.407	678	0	678
305.548	669.75	0	669.75
305.69	686.5	0	686.5
305.831	722.25	0	722.25
305.972	829.5	0	829.5
306.113	1012.75	0	1012.75
306.254	1342	0	1342
306.396	1413.5	0	1413.5
306.537	1245.25	0	1245.25
306.678	1012	0	1012
306.819	971.5	0	971.5
306.96	950.75	0	950.75
307.102	949.25	0	949.25
307.243	993.5	0	993.5
307.384	1061	0	1061
307.525	894	0	894
307.666	834.5	0	834.5
307.807	843.5	0	843.5
307.948	878.75	0	878.75
308.089	795.25	0	795.25
308.23	823	0	823
308.371	939.5	0	939.5
308.513	1081.75	0	1081.75
308.654	902.25	0	902.25
308.795	840.25	0	840.25
308.936	822.75	0	822.75
309.077	805.25	0	805.25
309.218	903.75	0	903.75
309.359	995.25	0	995.25
309.499	902.5	0	902.5
309.64	837.5	0	837.5
309.781	911.5	0	911.5
309.922	1079	0	1079
310.063	1051	0	1051
310.204	850.25	0	850.25
310.345	740.5	0	740.5
310.486	709.75	0	709.75
310.627	735.75	0	735.75
310.768	734	0	734
310.909	825	0	825
311.049	995.75	0	995.75
311.19	938.25	0	938.25
311.331	831.5	0	831.5
311.472	810.75	0	810.75
311.613	767.5	0	767.5
311.753	785.75	0	785.75
311.894	823.75	0	823.75
312.035	867.5	0	867.5
312.176	925	0	925
312.316	866	0	866
312.457	918.5	0	918.5
312.598	964.25	0	964.25
312.739	1164.25	0	1164.25
312.879	1519.25	0	1519.25
313.02	1953.5	0	1953.5
313.161	2205	0	2205
313.301	2076.75	0	2076.75
313.442	1700	0	1700
313.583	1457.75	0	1457.75
313.723	1290	0	1290
313.864	1223.5	0	1223.5
314.005	1097.25	0	1097.25
314.145	1036	0	1036
314.286	1005.75	0	1005.75
314.426	986.5	0	986.5
314.567	989.5	0	989.5
314.707	1005.75	0	1005.75
314.848	896.75	0	896.75
314.989	920	0	920
315.129	943.5	0	943.5
315.27	1049.75	0	1049.75
315.41	1192.25	0	1192.25
315.551	1615	0	1615
315.691	1821.75	0	1821.75
315.831	1538.25	0	1538.25
315.972	1209.25	0	1209.25
316.112	1097.75	0	1097.75
316.253	1108.75	0	1108.75
316.393	1128.5	0	1128.5
316.534	1248	0	1248
316.674	1676.75	0	1676.75
316.814	2181.25	0	2181.25
316.955	2321.5	0	2321.5
317.095	2067	0	2067
317.236	1620	0	1620
317.376	1423.75	0	1423.75
317.516	1309.75	0	1309.75
317.656	1168	0	1168
317.797	1220	0	1220
317.937	1214.75	0	1214.75
318.077	1242.5	0	1242.5
318.218	1387.75	0	1387.75
318.358	1421	0	1421
318.498	1305.75	0	1305.75
318.638	1240.5	0	1240.5
318.779	1271.5	0	1271.5
318.919	1444	0	1444
319.059	1773.75	0	1773.75
319.199	2379	0	2379
319.34	2467	0	2467
319.48	2162.75	0	2162.75
319.62	1723.25	0	1723.25
319.76	1491	0	1491
319.9	1489.25	0	1489.25
320.04	1456.5	0	1456.5
320.18	1511.25	0	1511.25
320.32	1890.25	0	1890.25
320.461	1940.75	0	1940.75
320.601	1852.75	0	1852.75
320.741	1948.5	0	1948.5
320.881	1842.75	0	1842.75
321.021	1605.5	0	1605.5
321.161	1483.5	0	1483.5
321.301	1486.25	0	1486.25
321.441	1452.75	0	1452.75
321.581	1211.75	0	1211.75
321.721	1119.25	0	1119.25
321.861	1180	0	1180
322.001	1238.75	0	1238.75
322.141	1262.75	0	1262.75
322.281	1082.5	0	1082.5
322.421	1102.5	0	1102.5
322.561	1270	0	1270
322.7	1561.75	0	1561.75
322.84	1521	0	1521
322.98	1483	0	1483
323.12	1528.75	0	1528.75
323.26	1723.75	0	1723.75
323.4	1544	0	1544
323.54	1551.75	0	1551.75
323.68	1491.5	0	1491.5
323.819	1303.25	0	1303.25
323.959	1267	0	1267
324.099	1149.75	0	1149.75
324.239	1123	0	1123
324.379	1228	0	1228
324.518	1296.25	0	1296.25
324.658	1307.75	0	1307.75
324.798	1248	0	1248
324.937	1258.25	0	1258.25
325.077	1291	0	1291
325.217	1293	0	1293
325.357	1405.5	0	1405.5
325.496	1624.75	0	1624.75
325.636	1471.75	0	1471.75
325.776	1370.75	0	1370.75
325.915	1470.5	0	1470.5
326.055	1559.5	0	1559.5
326.195	1814	0	1814
326.334	1813.25	0	1813.25
326.474	1566	0	1566
326.613	1378.5	0	1378.5
326.753	1355.25	0	1355.25
326.892	1438.75	0	1438.75
327.032	1521.75	0	1521.75
327.172	1266.75	0	1266.75
327.311	1181.25	0	1181.25
327.451	1169.5	0	1169.5
327.59	1213.5	0	1213.5
327.73	1212.25	0	1212.25
327.869	1238	0	1238
328.009	1282.5	0	1282.5
328.148	1361.75	0	1361.75
328.288	1482.5	0	1482.5
328.427	1707.75	0	1707.75
328.566	1752.25	0	1752.25
328.706	2001.75	0	2001.75
328.845	2297.75	0	2297.75
328.985	2153.25	0	2153.25
329.124	1742.75	0	1742.75
329.263	1535.75	0	1535.75
329.403	1512.25	0	1512.25
329.542	1449.5	0	1449.5
329.681	1431	0	1431
329.821	1507	0	1507
329.96	1879.25	0	1879.25
330.099	2061.25	0	2061.25
330.239	1853	0	1853
330.378	1785.5	0	1785.5
330.517	1707.75	0	1707.75
330.656	1597.25	0	1597.25
330.796	1420.5	0	1420.5
330.935	1418.5	0	1418.5
331.074	1390.5	0	1390.5
331.213	1438.5	0	1438.5
331.352	1376	0	1376
331.492	1327.25	0	1327.25
331.631	1305	0	1305
