Wavelength,Intensity,Pixel
505.218,686.3079700398921,1783.0
405.879,683.460852156822,995.0
528.196,681.2313689957496,1978.0
511.175,639.0253737545763,1833.0
496.321,637.3215534009269,1709.0
526.453,625.2176264019536,1963.0
391.265,612.6020288726579,885.0
408.123,607.0778610822574,1012.0
441.654,603.9035240259732,1270.0
411.152,602.7788716805468,1035.0
375.809,602.43429776831,770.0
525.055,595.420181348268,1951.0
377.025,592.1879914861805,779.0
368.356,570.4368940218264,715.0
521.902,569.3423385868691,1924.0
480.709,559.8761125108631,1581.0
446.509,548.6202728694561,1308.0
524.006,539.383630865789,1942.0
497.408,538.3424745486859,1718.0
484.761,537.7420740323842,1614.0
443.318,528.6430348580877,1283.0
477.751,519.4037143014036,1557.0
479.108,514.1634766211475,1568.0
405.351,510.5230861139544,991.0
431.75,509.40935857006843,1193.0
366.996,504.52600911172453,705.0
439.347,499.8768190379229,1252.0
529.587,496.8468015105009,1990.0
507.01,496.53097694590633,1798.0
524.589,493.6946990938227,1947.0
386.714,492.6871724080247,851.0
443.957,479.2675397964556,1288.0
412.203,470.4279565455695,1043.0
337.049,459.5746240203473,487.0
385.238,449.8702881816175,840.0
494.021,431.3137921694954,1690.0
389.928,427.8268447090145,875.0
414.96,414.8226464365889,1064.0
446.254,406.65693032360514,1306.0
402.97,401.71197410952163,973.0
428.127,397.55548881697905,1165.0
481.078,395.9353788524213,1584.0
360.863,395.22237835460226,660.0
432.009,393.9735118709186,1195.0
442.166,393.08498892210423,1274.0
492.444,383.9418761784582,1677.0
496.804,375.7028043393575,1713.0
464.448,372.7942845476996,1450.0
393.267,362.76919837148694,900.0
383.223,361.3670907540004,825.0
523.772,360.2068924170467,1940.0
368.899,351.9509140941799,719.0
476.516,347.66943089000233,1547.0
520.496,346.7656194482324,1912.0
371.613,346.5382320336139,739.0
483.535,340.05516083845396,1604.0
382.685,339.2877834075225,821.0
494.748,336.57787687437394,1696.0
338.436,332.19916835490494,497.0
370.799,321.2846089465809,733.0
370.257,313.94517917321457,729.0
412.729,309.643735511421,1047.0
471.434,309.5373928565418,1506.0
477.998,306.1605337483968,1559.0
389.393,305.9947365223593,871.0
456.15,303.8956737970316,1384.0
334.134,303.5597337968122,466.0
387.384,298.6863715100819,856.0
423.711,297.4834253706857,1131.0
415.877,292.39681330857286,1071.0
442.934,289.81008084790255,1280.0
447.4,285.0184921970156,1315.0
420.192,282.857656313191,1104.0
464.949,282.3373934328447,1454.0
337.743,280.13922797382907,492.0
385.641,279.41828311226595,843.0
335.939,279.14871744289167,479.0
506.771,273.4287836759195,1796.0
467.448,270.50398097564585,1474.0
409.836,261.00000091103084,1025.0
535.815,258.9149158286684,2044.0
335.384,258.86519026664246,475.0
510.819,253.0867401506748,1830.0
425.531,250.27583075967095,1145.0
476.887,246.05337522228524,1550.0
497.167,241.88833470550162,1716.0
459.805,241.08507240475205,1413.0
479.478,239.29731534848133,1571.0
436.778,236.33846560214215,1232.0
