Wavelength,Intensity,Pixel
462.066,1167.1667231675278,1431.0
420.845,1155.6898034672363,1109.0
404.822,1154.1080842384745,987.0
469.817,1153.384408819401,1493.0
405.747,1095.3614907255032,994.0
472.924,1033.2185457354992,1518.0
417.84,1030.2790109679781,1086.0
415.222,1022.6122589775937,1066.0
422.539,1011.1771690098385,1122.0
445.744,1006.1410037785379,1302.0
417.317,991.9551739616572,1082.0
419.278,969.3532413413386,1097.0
475.155,954.2490931986949,1536.0
532.708,944.5549842995906,2017.0
412.072,941.436720624868,1042.0
527.383,918.3781070840741,1971.0
386.177,916.538980014926,847.0
457.033,896.3544716813547,1391.0
402.44,888.8159238752119,969.0
471.807,887.2360913973002,1509.0
401.115,862.268643846026,959.0
400.054,858.5398889288849,951.0
494.143,851.1980818252496,1691.0
522.487,836.3497528371754,1929.0
456.402,831.0854595800333,1386.0
381.878,823.5400274321591,815.0
389.259,820.1694527627969,870.0
381.474,817.0265565271266,812.0
449.944,804.6489829194322,1335.0
432.396,793.6175497456459,1198.0
419.67,782.4366321769457,1100.0
406.539,756.9987989706115,1000.0
344.522,750.9083905420923,541.0
442.294,709.4927875352712,1275.0
407.595,709.1784053047193,1008.0
470.688,688.3800549144266,1500.0
341.897,685.5369873751747,522.0
501.262,684.4929645361069,1750.0
341.482,667.472295745381,519.0
451.087,661.9946744168046,1344.0
432.009,615.6260186718198,1195.0
476.64,604.2318861816202,1548.0
459.427,603.315961594845,1410.0
382.954,583.3296530238135,823.0
386.982,581.422723030917,853.0
490.256,569.2835260166903,1659.0
382.685,569.0431916798238,821.0
446.381,557.4351218236602,1307.0
440.245,552.5251746797751,1259.0
429.94,543.6915661432427,1179.0
345.35,541.356167176735,547.0
373.103,538.5391364626969,750.0
420.323,521.9486342450818,1105.0
516.498,489.23706362089433,1878.0
506.652,488.4676023217128,1795.0
368.763,478.7422924871721,718.0
443.062,474.25193785110014,1281.0
472.303,471.10502514524774,1513.0
334.551,465.02672486078734,469.0
365.499,459.9335143244407,694.0
366.588,457.3413025896393,702.0
513.9,451.51949972852276,1856.0
423.971,443.722490203535,1133.0
301.589,432.9462323720825,234.0
431.621,432.85608368520275,1192.0
522.136,426.3110253048635,1926.0
422.018,405.27094780895436,1118.0
496.442,402.0570126717778,1710.0
431.233,396.69682389470404,1189.0
455.518,394.7840534046559,1379.0
441.27,391.05257073452185,1267.0
344.108,373.81952056138834,538.0
525.405,369.852764006602,1954.0
301.305,369.3779284796917,232.0
430.846,359.7478531860377,1186.0
402.97,357.8625208499034,973.0
472.676,349.9398265319587,1516.0
364.819,345.6755603400893,689.0
354.841,342.58092803098316,616.0
355.116,339.71323448871135,618.0
305.266,332.6969981638607,260.0
519.557,331.20330553942995,1904.0
348.107,327.92337966686205,567.0
507.129,324.5165442104153,1799.0
410.888,314.3496129860828,1033.0
298.613,295.7803565138811,213.0
448.8,292.353076332854,1326.0
346.591,286.36377196423996,556.0
511.175,278.3109573066274,1833.0
410.362,275.08147489797625,1029.0
313.161,272.2116542477261,316.0
514.373,270.01780490945066,1860.0
367.812,268.07468291852183,711.0
