Wavelength,Intensity,Pixel
371.749,654.9511110085882,740.0
332.466,654.3667745822354,454.0
437.678,651.6460167488458,1239.0
463.321,642.7772696295306,1441.0
374.051,638.2935308717206,757.0
344.246,637.5659203210816,539.0
476.64,636.5523622121154,1548.0
304.842,633.0018624844502,257.0
367.404,629.4281474924269,708.0
436.006,625.2751516676644,1226.0
472.924,615.8766377368884,1518.0
469.941,612.6620801168183,1494.0
412.072,598.9101703021361,1042.0
316.253,597.0543412666473,338.0
469.692,596.6554607638654,1492.0
445.999,595.2042918261659,1304.0
342.726,594.9268369851825,528.0
497.891,592.4898165753839,1722.0
445.744,591.0594082190737,1302.0
389.66,584.0095800563172,873.0
439.347,580.3331027537515,1252.0
353.607,571.9305422114376,607.0
413.254,571.0963879206283,1051.0
445.489,559.1932635121229,1300.0
519.205,551.3847795475267,1901.0
490.986,549.3107099130448,1665.0
457.79,542.8142904220476,1397.0
525.405,540.0187130305599,1954.0
452.862,536.1564210323359,1358.0
389.125,534.0359991006626,869.0
341.205,529.6394999080189,517.0
423.06,520.9458836344893,1126.0
374.863,518.1866074490235,763.0
318.077,514.9712112408317,351.0
352.646,514.9152527553188,600.0
372.833,509.0220851408485,748.0
491.472,508.0961622478353,1669.0
510.462,501.3956483522743,1827.0
399.124,494.26211333540414,944.0
444.34,494.0836297616488,1291.0
442.422,491.46021569891127,1276.0
518.264,476.4731498024157,1893.0
444.85,471.2538486202011,1295.0
471.807,471.1933961147233,1509.0
323.12,466.1624731174254,387.0
478.738,463.1457019712816,1565.0
385.506,461.90166332741865,842.0
302.438,461.58055524110875,240.0
325.357,459.69539158861744,403.0
472.428,456.51827673178377,1514.0
344.798,451.5792488776219,543.0
405.351,451.0799209522529,991.0
456.402,441.1701614418894,1386.0
451.721,441.1286925765726,1349.0
466.699,440.0719464305639,1468.0
287.806,430.8140155979237,137.0
527.499,430.4660062970379,1972.0
483.412,429.6474188135235,1603.0
446.254,429.05897584762715,1306.0
447.273,428.40889465001237,1314.0
297.62,423.41785482150704,206.0
331.074,420.8788783291727,444.0
362.092,419.37154008992866,669.0
487.696,417.8223001116239,1638.0
431.492,415.6213490854625,1191.0
366.724,411.96874042631316,703.0
326.613,411.7177556628849,412.0
499.458,411.2916155787798,1735.0
301.589,409.51160658774575,234.0
392.333,409.1052151784543,893.0
495.232,408.2713734939898,1700.0
512.953,406.9176369670149,1848.0
449.69,406.0743944959904,1333.0
534.896,405.3078136922527,2036.0
289.516,405.20250183577514,149.0
322.001,396.0552977702755,379.0
414.828,391.6310425308129,1063.0
345.626,388.7448058154041,549.0
441.142,378.78744921060843,1266.0
394.734,378.31168006661665,911.0
485.74,375.4107677166103,1622.0
495.595,374.1186641452787,1703.0
486.229,373.8960186418035,1626.0
514.491,368.1803499577072,1861.0
304.135,365.21751271523567,252.0
461.941,358.18478741727813,1430.0
433.816,352.6602981650649,1209.0
311.753,351.4483252588607,306.0
455.771,345.68494486801274,1381.0
515.318,345.12998946381776,1868.0
470.439,344.6387567808424,1498.0
283.095,344.4662671209726,104.0
297.904,343.904348151544,208.0
328.009,343.34486403785354,422.0
314.005,340.23470977742,322.0
348.382,339.8925594637076,569.0
333.022,339.259637143457,458.0
525.871,338.8447453869694,1958.0
299.322,336.2001771595973,218.0
323.54,335.7131247749321,390.0
338.99,332.34482405590006,501.0
319.76,328.9245186672895,363.0
391.665,325.26305367835266,888.0
521.199,324.10151940722517,1918.0
523.305,323.06794662788934,1936.0
510.937,321.4931240922815,1831.0
405.879,320.352326845531,995.0
438.834,319.3630167526021,1248.0
348.107,313.1140958030078,567.0
471.558,311.5919898976799,1507.0
352.096,307.80333708818944,596.0
419.931,302.63049313013016,1102.0
338.436,298.17056031405446,497.0
