Wavelength,Intensity,Pixel
455.139,627.1172676584995,1376.0
463.947,610.0277037893418,1446.0
436.263,608.7768390170568,1228.0
359.086,602.3326400688086,647.0
381.34,596.1524638114906,811.0
437.292,586.2485509944199,1236.0
471.434,575.8610507775666,1506.0
464.573,574.0274535065132,1451.0
472.179,569.7437710980053,1512.0
406.275,566.445394708385,998.0
500.18,564.1599095081999,1741.0
460.559,554.6321654910487,1419.0
512.716,548.6661577013681,1846.0
463.446,546.6005561559555,1442.0
372.155,537.2025913292036,743.0
355.527,521.8320714686972,621.0
367.132,520.8034614945332,706.0
403.102,517.6176453442088,974.0
476.516,513.3302344391736,1547.0
472.924,506.95235724745385,1518.0
423.971,506.93295509486234,1133.0
506.293,504.55408430946136,1792.0
517.558,502.88139025189275,1887.0
415.877,500.5283586521846,1071.0
374.863,497.1007292323584,763.0
535.241,485.95206164380465,2039.0
318.638,482.87021288239157,355.0
394.201,481.2281237491907,907.0
471.682,476.2587083119861,1508.0
493.051,464.51320074860405,1682.0
367.404,456.5449146458268,708.0
389.66,454.44240721560436,873.0
354.43,451.2105129768727,613.0
510.462,442.3369638076706,1827.0
402.175,442.1972711110179,967.0
475.279,434.3689024556304,1537.0
462.317,403.6358537583051,1433.0
419.67,401.1207400286719,1100.0
368.22,399.10153052411715,714.0
425.661,395.11925892677164,1146.0
414.96,394.41656274042793,1064.0
379.858,394.0272082065226,800.0
373.78,389.3889508754164,755.0
462.568,374.2575366303829,1435.0
364.41,362.9000042948719,686.0
415.222,360.3761342013395,1066.0
327.032,360.2577571938584,415.0
394.867,360.0410784681344,912.0
426.051,356.1742775663474,1149.0
474.784,354.0734234252791,1533.0
489.038,353.5577336594606,1649.0
489.281,352.6355495477278,1651.0
357.034,343.63492954803496,632.0
318.218,337.3545266757519,352.0
406.672,336.404119154231,1001.0
337.604,335.53047822083727,491.0
451.341,332.3467706023282,1346.0
396.332,328.2647474795208,923.0
363.865,328.07289685608794,682.0
468.571,320.793908385921,1483.0
514.728,319.0457813187504,1863.0
341.62,308.0693696001066,520.0
522.838,300.5423409465984,1932.0
421.757,297.0856599133533,1116.0
447.91,295.80724048862817,1319.0
417.317,294.459194251805,1082.0
366.452,293.2656944667083,701.0
527.499,291.5651786664223,1972.0
366.18,291.1911653671755,699.0
351.547,284.4027265321139,592.0
501.022,283.13170555590796,1748.0
327.451,281.77906676122393,418.0
521.55,280.4093434528809,1921.0
397.796,279.64693464638503,934.0
485.74,279.2947915821453,1622.0
373.374,269.48505101752835,752.0
360.59,267.43534157895533,658.0
505.696,257.3490147430541,1787.0
460.936,253.68142878232584,1422.0
488.55,249.47186093673713,1645.0
422.67,246.62669123749174,1123.0
309.077,242.59314498456718,287.0
361.682,240.62801494635096,666.0
404.029,235.76168974530697,981.0
377.025,235.40245638183774,779.0
532.939,230.84043668062554,2019.0
372.833,227.33920888260764,748.0
506.055,226.56741994993126,1790.0
350.447,224.07078524144254,584.0
517.911,223.69594280697402,1890.0
408.255,218.2160656147214,1013.0
451.594,214.78893546499694,1348.0
520.613,213.94014130036976,1913.0
375.809,212.9810661213305,770.0
321.161,210.34883925654867,373.0
515.79,210.24226859499322,1872.0
510.7,208.37667854330812,1829.0
521.316,203.0753422406235,1919.0
513.072,202.3399006308232,1849.0
474.164,201.14945587148964,1528.0
320.461,198.75661619658104,368.0
310.204,197.38860842248528,295.0
342.311,195.1701767815698,525.0
398.327,192.14240399125765,938.0
453.621,191.85041400203818,1364.0
431.233,191.57233343826465,1189.0
417.055,186.31490932671522,1080.0
375.539,186.28446729072584,768.0
486.963,185.5393211786104,1632.0
468.322,183.61382217162236,1481.0
451.848,182.985804012563,1350.0
422.279,177.83093533925648,1120.0
332.883,174.10339904427155,457.0
527.964,173.02447089040015,1976.0
481.816,167.12229960970694,1590.0
364.819,165.4907578744967,689.0
306.537,163.0662458297927,269.0
407.595,160.79543591335914,1008.0
350.034,158.02376302652908,581.0
339.959,157.49050363403046,508.0
484.148,157.0131828512126,1609.0
371.477,156.5501170808002,738.0
