Wavelength,Intensity,Pixel
341.482,2187.600660706782,519.0
379.993,1774.6151572837457,801.0
326.195,490.70763782057384,409.0
452.355,450.77306471673467,1354.0
317.516,380.0397863639036,347.0
333.022,294.449304906224,458.0
343.969,201.90672734517946,537.0
303.428,201.32583770350467,247.0
339.267,167.95174523733965,503.0
300.881,157.22990328380584,229.0
338.851,154.64104973248186,500.0
